名稱,來源平台,提供機關,格式,資源數,授權,最後更新,ODPortal,原始網址,分級,資源總數,已探測資源,與其他資料集共用資源,最大記錄數,檔案類欄位,實際型態
臺北市政府暨所屬機關進用原住民人數,臺北市政府,主計處,CSV,1,,2026/3/15 上午 11:49:51,https://odportal.tw/dataset/EQ_tQqNm,https://data.taipei/dataset/detail?id=ee10185c-8dfe-49dc-ac6c-52d2be4333be,網址無效,1,1,,,,
臺北市原民會族語學習教室,臺北市政府,原民會,CSV,1,,2025/5/27 上午 11:25:46,https://odportal.tw/dataset/VFfXzBRn,https://data.taipei/dataset/detail?id=8d62da75-21c9-451d-94cc-1b0bea3bd73d,網址無效,1,1,,,,
臺北市原住民人口數按民族別分,臺北市政府,民政局,CSV,2,,2026/8/4 下午 05:25:34,https://odportal.tw/dataset/p7KT9oLZ,https://data.taipei/dataset/detail?id=4be3e59f-ad27-4088-93a4-43fba7fbfb22,網址無效,2,2,,,,
臺北市原住民及新住民按月別,臺北市政府,主計處,CSV,1,,2026/8/3 上午 09:20:38,https://odportal.tw/dataset/Ma-ZXyeb,https://data.taipei/dataset/detail?id=bf2f76ff-097d-43d0-8b3b-a9ab4d7f9bfd,網址無效,1,1,,,,
臺北市原住民戶口數,臺北市政府,主計處,CSV,1,,2026/3/18 上午 09:31:33,https://odportal.tw/dataset/RxZETFK4,https://data.taipei/dataset/detail?id=2b497651-0339-458d-ba76-17c4f2de431a,網址無效,1,1,,,,
臺北市原住民年齡分配,臺北市政府,主計處,CSV,1,,2026/3/18 上午 09:31:35,https://odportal.tw/dataset/gT1oCJwy,https://data.taipei/dataset/detail?id=2a4abdc6-55cd-40e2-b5bb-180d137b640e,網址無效,1,1,,,,
臺北市原住民身心障礙者人數,臺北市政府,社會局,CSV,1,,2025/9/12 下午 04:42:47,https://odportal.tw/dataset/VALquSTM,https://data.taipei/dataset/detail?id=9af2ad0b-e4e7-4981-aa49-52c9db7f213e,網址無效,1,1,,,,
臺北市原住民身心障礙者之年齡分配,臺北市政府,社會局,CSV,1,,2025/6/26 上午 11:58:51,https://odportal.tw/dataset/zj2soZsC,https://data.taipei/dataset/detail?id=ee545f18-0de1-46ae-a289-7e8b4d788551,網址無效,1,1,,,,
臺北市原住民身心障礙者致殘成因,臺北市政府,社會局,CSV,1,,2025/6/26 上午 11:58:49,https://odportal.tw/dataset/Td-2bcvB,https://data.taipei/dataset/detail?id=a3ab0c7d-b7c5-4f11-a27e-218c7785c782,網址無效,1,1,,,,
臺北市原住民兒童及少年課後照顧關懷據點,臺北市政府,原民會,CSV,1,,2026/6/17 上午 11:57:19,https://odportal.tw/dataset/rECRscWU,https://data.taipei/dataset/detail?id=b0f6620f-f965-4863-bcbb-7d0ce509a5a0,網址無效,1,1,,,,
臺北市原住民長青樂活服務,臺北市政府,原民會,CSV,1,,2026/2/11 上午 10:59:30,https://odportal.tw/dataset/IiunXFco,https://data.taipei/dataset/detail?id=dbcc8ff5-76ed-4fef-aa5e-dccb178963d0,網址無效,1,1,,,,
臺北市原住民長青學苑據點,臺北市政府,原民會,CSV,1,,2026/2/11 上午 10:59:38,https://odportal.tw/dataset/8GTMOcf4,https://data.taipei/dataset/detail?id=4bc7529b-6f0a-4916-bedb-52947cba4180,網址無效,1,1,,,,
臺北市原住民急難救助統計,臺北市政府,原民會,CSV,1,,2026/6/17 上午 11:57:21,https://odportal.tw/dataset/-lnSrsXf,https://data.taipei/dataset/detail?id=79724756-c80f-49ab-8987-d7f8771401fe,網址無效,1,1,,,,
臺北市原住民家庭服務中心,臺北市政府,原民會,CSV,1,,2026/6/17 下午 02:25:47,https://odportal.tw/dataset/W1fCBYje,https://data.taipei/dataset/detail?id=daeb56be-a90f-4d67-a5ce-12edd4239859,網址無效,1,1,,,,
臺北市原住民婚姻狀況,臺北市政府,主計處,CSV,1,,2026/3/18 上午 09:34:26,https://odportal.tw/dataset/Ht9WekU5,https://data.taipei/dataset/detail?id=8026aa56-da30-4462-b282-fa5d514c1489,網址無效,1,1,,,,
臺北市原住民族部落大學社區教室,臺北市政府,原民會,CSV,1,,2026/1/29 上午 10:54:33,https://odportal.tw/dataset/VAS0J_m8,https://data.taipei/dataset/detail?id=076911d0-c3cf-427e-9111-a0d37ff1750b,網址無效,1,1,,,,
臺北市原住民族部落大學課程開設及人數,臺北市政府,原民會,CSV,1,,2025/4/21 下午 04:27:12,https://odportal.tw/dataset/TciJyhCO,https://data.taipei/dataset/detail?id=ecda0e95-8673-48ab-8de3-39858f907b5a,網址無效,1,1,,,,
臺北市原住民族學生獎學金補助情形,臺北市政府,原民會,CSV,1,,2026/6/17 上午 11:57:17,https://odportal.tw/dataset/Wq9Vi-RH,https://data.taipei/dataset/detail?id=70e53cbd-3394-4ec7-aa58-dd7cab7770c2,網址無效,1,1,,,,
臺北市原住民部落大學,臺北市政府,主計處,CSV,1,,2026/4/30 上午 09:51:43,https://odportal.tw/dataset/jRcHKUzY,https://data.taipei/dataset/detail?id=349b878c-d404-4f51-916c-f8dd6867ecf9,網址無效,1,1,,,,
臺北市原住民場館介紹,臺北市政府,原民會,CSV,1,,2026/4/23 下午 04:31:41,https://odportal.tw/dataset/TVrtiHBF,https://data.taipei/dataset/detail?id=6a346e1c-b878-4fcf-817f-a7b620791f76,網址無效,1,1,,,,
臺北市原住民團體名單,臺北市政府,原民會,CSV,1,,2026/6/17 上午 11:57:26,https://odportal.tw/dataset/HzBqp1x1,https://data.taipei/dataset/detail?id=a955716f-54ba-425f-ac74-0600cfe50f21,網址無效,1,1,,,,
臺北市原住民福利人數資料統計表含原住民人口數,臺北市政府,原民會,CSV,10,,2026/2/11 上午 10:59:32,https://odportal.tw/dataset/9wFIJ1Wt,https://data.taipei/dataset/detail?id=a59edba1-4e15-4ae5-8060-b483910ab8cb,網址無效,10,10,,,,
臺北市原住民與新住民子女學生占學生總數比率,臺北市政府,教育局,CSV,1,,2026/6/18 上午 09:47:16,https://odportal.tw/dataset/uLQOv_Mw,https://data.taipei/dataset/detail?id=9fa3699b-8766-47ad-81fc-7ca8063039de,網址無效,1,1,,,,
臺北市原住民學生專門人才獎勵情形,臺北市政府,原民會,CSV,1,,2026/6/17 上午 11:57:23,https://odportal.tw/dataset/0I7xWvNw,https://data.taipei/dataset/detail?id=b2907c78-ccfd-4888-8078-49cd140aea75,網址無效,1,1,,,,
臺北市原住民學前教育及兒童托育補助情形,臺北市政府,原民會,CSV,1,,2026/2/11 上午 10:59:43,https://odportal.tw/dataset/NQRFQChC,https://data.taipei/dataset/detail?id=78304046-566e-41ad-baf1-0590d7412fbf,網址無效,1,1,,,,
臺北市特殊教育學校原住民學生數,臺北市政府,教育局,CSV,1,,2026/6/18 上午 11:10:32,https://odportal.tw/dataset/3Bpdzl4P,https://data.taipei/dataset/detail?id=124d0dec-5ef6-4a3a-8a32-2c661d79e8c7,網址無效,1,1,,,,
臺北市國民中、小學原住民學生中途輟學概況,臺北市政府,主計處,CSV,1,,2026/3/15 上午 11:45:18,https://odportal.tw/dataset/wHYH7N20,https://data.taipei/dataset/detail?id=0658815d-c40f-4e6d-90ce-b71d84dce1d6,網址無效,1,1,,,,
臺北市都市原住民家庭租屋補貼,臺北市政府,原民會,CSV,1,,2025/10/9 上午 11:18:09,https://odportal.tw/dataset/38Qj4r-R,https://data.taipei/dataset/detail?id=348c9da4-a863-4840-8c08-a8a9b6d8be41,網址無效,1,1,,,,
臺北市經濟弱勢原住民家庭建購或修繕住宅補助統計,臺北市政府,原民會,CSV,1,,2025/10/9 上午 11:18:11,https://odportal.tw/dataset/5OmQmfau,https://data.taipei/dataset/detail?id=46f7b6fc-c4f7-431d-afb4-be9b58af2d1c,網址無效,1,1,,,,
臺北市補助原住民民俗文化及社會教育活動,臺北市政府,原民會,CSV,1,,2026/6/17 下午 04:29:06,https://odportal.tw/dataset/NYa8kNU8,https://data.taipei/dataset/detail?id=88e93699-7e06-4b10-a2c4-6746eb6d951e,網址無效,1,1,,,,
107年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:53:33,https://odportal.tw/dataset/1JTtLD6Q,https://data.tainan.gov.tw/DataSet/Detail/32b4424f-1226-4620-ab2b-abf08cbfd54b,真資料,24,2,,114,,html;text
107年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:53:33,https://odportal.tw/dataset/TtHO6QqG,https://data.tainan.gov.tw/DataSet/Detail/55dc6f93-777e-4ed2-8660-8e385bf41582,真資料,24,2,,344,,html;text
107年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:53:33,https://odportal.tw/dataset/XM1X7T_o,https://data.tainan.gov.tw/DataSet/Detail/402ac206-739f-417a-9e9d-2431ed5e3e5d,真資料,24,2,,342,,html;text
108年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:55:13,https://odportal.tw/dataset/8MVmsFrW,https://data.tainan.gov.tw/DataSet/Detail/8c84ad06-90d6-4b55-ad6a-a8af240ad2b9,真資料,24,2,,114,,html;text
108年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:55:13,https://odportal.tw/dataset/ryi7WXvE,https://data.tainan.gov.tw/DataSet/Detail/6705c486-b4b5-4e3e-a939-3841bafbf14d,真資料,24,2,,342,,html;text
109年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/-811jS8N,https://data.tainan.gov.tw/DataSet/Detail/7feef5c3-c844-4b89-bafa-2b4c2375525d,真資料,24,2,,114,,html;text
109年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/bpfFYdeX,https://data.tainan.gov.tw/DataSet/Detail/8e54cb3e-f76b-4f71-812a-cce4fd7278d5,真資料,24,2,,344,,html;text
109年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/LUf8sEa3,https://data.tainan.gov.tw/DataSet/Detail/c10a8822-fa20-4f5b-bc25-2f2d5aa9def8,真資料,24,2,,342,,html;text
110年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/tmTtkx0E,https://data.tainan.gov.tw/DataSet/Detail/650580ee-3fcc-4dfa-a0bf-5cae757dfa55,真資料,24,2,,114,,html;text
110年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/-IlTgSY_,https://data.tainan.gov.tw/DataSet/Detail/57819f1b-0f92-4af3-8487-9b9b4cc9be71,真資料,24,2,,344,,html;text
110年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/tJYY-MJj,https://data.tainan.gov.tw/DataSet/Detail/ee28bcb2-146b-46e6-92a0-4a240c43117b,真資料,24,2,,342,,html;text
111年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2023/7/5 下午 03:23:29,https://odportal.tw/dataset/U1vMCfS1,https://data.tainan.gov.tw/DataSet/Detail/e51b1fe1-18fd-4564-a6a7-6b69cfdbf222,真資料,24,2,,114,,html;text
111年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/Gst8YERe,https://data.tainan.gov.tw/DataSet/Detail/81da8f23-a987-46de-999a-d1744ca43532,真資料,24,2,,344,,html;text
112年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/HQJaYjYU,https://data.tainan.gov.tw/DataSet/Detail/6a96ed5c-0876-42a5-baa7-54ef2c302ef0,真資料,24,2,,114,,html;text
112年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/Ndq0yLFd,https://data.tainan.gov.tw/DataSet/Detail/943240d6-35f0-4516-8550-cb54843ea633,真資料,24,2,,344,,html;text
112年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/bIpn8_-I,https://data.tainan.gov.tw/DataSet/Detail/486e4d92-0345-4bb1-b619-dbc5198f95f8,真資料,24,2,,342,,html;text
113年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/xBJ7vWbM,https://data.tainan.gov.tw/DataSet/Detail/1d5e8f7f-9817-41ea-9c9e-d7dbf573cab8,真資料,24,2,,114,,html;text
113年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/4lWLB31N,https://data.tainan.gov.tw/DataSet/Detail/b78a3060-a72a-4716-ba97-075e070f2bdd,真資料,24,2,,344,,html;text
113年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,24,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/MyOQC0z0,https://data.tainan.gov.tw/DataSet/Detail/7ea146cd-b218-4856-a973-4f73a594d0af,真資料,24,2,,342,,html;text
114年現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,16,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/YHwfJhan,https://data.tainan.gov.tw/DataSet/Detail/89a9b846-6c69-4856-888f-ab5645f94ce4,真資料,16,2,,456,,html;text
114年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,16,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/xZlajJOq,https://data.tainan.gov.tw/DataSet/Detail/654a47df-ff5d-4e83-be57-4b8bb21e06c3,真資料,16,2,,114,,html;text
115年現住人口數按性別及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,2,OGDL-1.0,2026/7/13 上午 11:32:35,https://odportal.tw/dataset/f0DqliB4,https://data.tainan.gov.tw/DataSet/Detail/46ea52f9-809f-4307-a5d3-1670019c18da,真資料,2,2,,114,,html;text
115年現住原住民人口數按性別、原住民身分及族別分,臺南市政府,臺南市政府民政局,CSV;JSON,2,OGDL-1.0,2026/7/13 上午 11:55:50,https://odportal.tw/dataset/_1HDZJQX,https://data.tainan.gov.tw/DataSet/Detail/bd469c3a-2e61-47d7-9d9a-d5089d55b360,真資料,2,2,,114,,html;text
各里現住原住民人口數按性別、年齡及原住民身分分,臺南市政府,臺南市政府民政局,CSV;JSON,14,OGDL-1.0,2026/5/4 上午 10:51:51,https://odportal.tw/dataset/p_K5uhJo,https://data.tainan.gov.tw/DataSet/Detail/6daa65cf-3f47-424a-898c-57aaf9eae823,真資料,14,2,,964,,html;text
原住民族進用統計表,臺南市政府,臺南市政府人事處,CSV;JSON,8,OGDL-1.0,2025/12/26 上午 09:26:36,https://odportal.tw/dataset/3lvH5hbT,https://data.tainan.gov.tw/DataSet/Detail/1ca10593-f015-462b-ad98-990321731c29,真資料,8,2,,3,,html;text
臺南市各區區公所原住民服務窗口連絡電話,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,4,OGDL-1.0,2025/12/23 下午 03:07:02,https://odportal.tw/dataset/_Jwv-u41,https://data.tainan.gov.tw/DataSet/Detail/b4052ac3-a8b1-4288-bb6a-dca371430f52,真資料,4,2,,37,,text
臺南市政府原住民族學生獎助學金補助情形,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,2,OGDL-1.0,2026/8/7 下午 04:28:00,https://odportal.tw/dataset/R0JMAu-C,https://data.tainan.gov.tw/DataSet/Detail/1e08279b-b3e8-4989-8196-cbb5c8d6c3d2,真資料,2,2,,8,,html;text
臺南市原住民文化表演團體,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,2,OGDL-1.0,2025/12/23 下午 02:15:40,https://odportal.tw/dataset/XlgBMKd_,https://data.tainan.gov.tw/DataSet/Detail/1b05a156-f1e6-4f5f-b2f7-bfec329b4aff,真資料,2,2,,3,,html;text
臺南市原住民社團名冊,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,6,OGDL-1.0,2026/7/23 下午 01:57:26,https://odportal.tw/dataset/DfHNaYtF,https://data.tainan.gov.tw/DataSet/Detail/c215fe24-a922-4fb9-a3d8-f29a163eb209,真資料,6,2,,30,,html;text
臺南市原住民族綜合發展基金貸款統計,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,2,OGDL-1.0,2026/7/23 下午 03:25:03,https://odportal.tw/dataset/gLl_wFM6,https://data.tainan.gov.tw/DataSet/Detail/03cbe9b6-a35b-4960-900f-391f607d6036,真資料,2,2,,1,,html;text
臺南市原住民場館資訊,臺南市政府,臺南市政府原住民族事務委員會,CSV;JSON,2,OGDL-1.0,2025/11/17 下午 03:55:34,https://odportal.tw/dataset/HClM4Br7,https://data.tainan.gov.tw/DataSet/Detail/a6657ea0-fbdc-443e-8db4-cb797aaa4ae2,真資料,2,2,,3,,html;text
臺南市特殊教育學校原住民學生數,臺南市政府,臺南市政府教育局,CSV;JSON,2,OGDL-1.0,2025/12/23 下午 11:23:27,https://odportal.tw/dataset/Nb7wmjhQ,https://data.tainan.gov.tw/DataSet/Detail/05ac9a49-3e6a-4ee4-9fde-a868d520771a,真資料,2,2,,5,,html;text
臺南市高級中學原住民學生數,臺南市政府,臺南市政府教育局,CSV;JSON,8,OGDL-1.0,2026/7/3 上午 10:13:13,https://odportal.tw/dataset/Xuh4muwe,https://data.tainan.gov.tw/DataSet/Detail/f1412f63-d2ba-48cc-8416-3e5cbfeddf19,真資料,8,2,,17,,html;text
臺南市國民小學原住民學生數,臺南市政府,臺南市政府教育局,CSV;JSON,32,OGDL-1.0,2026/7/3 上午 10:06:26,https://odportal.tw/dataset/D7Wfw4Al,https://data.tainan.gov.tw/DataSet/Detail/81c89f58-046c-4669-93c7-c89b6489bc54,真資料,32,2,,17,,html;text
112年澎湖縣馬公市各里　現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2024/9/19 上午 06:59:08,https://odportal.tw/dataset/XSeeq9fb,http://opendata.penghu.gov.tw/dataset/ka10000-2023-02-13-1676277352,真資料,3,2,,1224,,json;text
113年澎湖縣馬公市各里現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2025/2/8 上午 02:22:37,https://odportal.tw/dataset/1fOnTqBi,http://opendata.penghu.gov.tw/dataset/ka10000-2024-02-06-1707209580,真資料,3,2,,1224,,json;text
114年澎湖縣馬公市各里現住人口數按性別及原住民身分分統計資料,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2026/1/14 上午 07:36:42,https://odportal.tw/dataset/IyxxYUH_,http://opendata.penghu.gov.tw/dataset/376561501a-2025-02-08-1738979610,真資料,3,2,,1224,,json;text
115年澎湖縣馬公市各里 現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2026/7/7 上午 03:10:07,https://odportal.tw/dataset/xr9QkORF,http://opendata.penghu.gov.tw/dataset/376561501a-2026-02-06-1770359788,真資料,3,2,,612,,json;text
澎湖縣西嶼鄉原住民人口年齡層統計,澎湖縣政府,西嶼戶政事務所,CSV;XML;JSON,3,UNKNOWN,2024/12/4 上午 03:22:16,https://odportal.tw/dataset/D9yZwoFh,http://opendata.penghu.gov.tw/dataset/kh10000-2022-08-04-1659579011,真資料,3,2,_PvpEdWK,22,,json;text
澎湖縣西嶼鄉原住民人口年齡層統計(113年起),澎湖縣政府,西嶼戶政事務所,CSV;XML;JSON,3,UNKNOWN,2026/7/1 上午 03:02:38,https://odportal.tw/dataset/5NFGk4xK,http://opendata.penghu.gov.tw/dataset/376561504a-2025-03-21-1742542706,真資料,3,2,,42,,json;text
澎湖縣西嶼鄉原住民統計(113年1月起至114年1月止),澎湖縣政府,西嶼戶政事務所,CSV;XML;JSON,3,UNKNOWN,2026/6/2 上午 01:30:25,https://odportal.tw/dataset/ZS_BKC0E,http://opendata.penghu.gov.tw/dataset/376561504a-2025-01-20-1737363985,真資料,3,2,,35,,json;text
澎湖縣西嶼鄉原住民統計(113年起),澎湖縣政府,西嶼戶政事務所,CSV;XML;JSON,3,UNKNOWN,2026/7/1 上午 03:02:44,https://odportal.tw/dataset/225UbkIN,http://opendata.penghu.gov.tw/dataset/376561504a-2025-03-21-1742542877,真資料,3,2,,35,,json;text
澎湖縣馬公市106年各里現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2023/3/10 上午 02:26:27,https://odportal.tw/dataset/1DYhSQIg,http://opendata.penghu.gov.tw/dataset/pwq7407-2017-07-07-1499396019,真資料,3,2,,1224,,json;text
澎湖縣馬公市108年各里現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2023/3/10 上午 02:03:35,https://odportal.tw/dataset/fJbFoTUc,http://opendata.penghu.gov.tw/dataset/pwq7407-2019-02-13-1550040102,真資料,3,2,iYaVyJFI,1224,,json;text
澎湖縣馬公市109年各里現住人口數按性別及原住民身分分,澎湖縣政府,馬公戶政事務所,CSV;XML;JSON,3,UNKNOWN,2022/6/27 上午 08:20:28,https://odportal.tw/dataset/xBalq0CP,http://opendata.penghu.gov.tw/dataset/utq6001-2020-02-10-1581319209,真資料,3,2,tGR71UpX,1224,,json;text
